bid,ask,spread,time 
0.6512,37.9744,-37.3232,1659991122.9139938
5.6396,25.3684,-19.7288,1659991124.4828954
4.3414,20.1218,-15.7804,1659991126.0146651
5.5414,20.0743,-14.532900000000001,1659991127.573919
11.0441,10.3083,0.7358000000000011,1659991129.1534262
3.7229,13.7155,-9.9926,1659991130.7450893
3.0743,24.9478,-21.8735,1659991132.8598726
1.0739,31.4433,-30.3694,1659991134.4218724
1.0739,32.9522,-31.878299999999996,1659991135.982277
18.8674,0.3811,18.4863,1659991137.769155
17.8687,2.8966,14.972100000000001,1659991139.3374279
17.7353,2.4929,15.242399999999998,1659991140.8845356
18.2426,4.1915,14.0511,1659991142.4764893
18.3426,4.0683,14.2743,1659991144.0514126
17.8426,4.0714,13.7712,1659991145.6337245
18.2867,3.81,14.4767,1659991147.1871538
15.7366,5.9276,9.809,1659991148.7492225
9.5815,3.4172,6.164300000000001,1659991150.324936
7.867,6.0982,1.7687999999999997,1659991152.0281038
21.158,2.4892,18.6688,1659991153.6059618
15.2838,6.6927,8.591099999999999,1659991155.195055
19.2347,0.5503,18.6844,1659991156.7385998
5.23,23.0557,-17.8257,1659991158.2998233
0.051,31.1105,-31.0595,1659991159.872744
1.2811,41.8552,-40.5741,1659991161.4414413
6.8943,18.3527,-11.458399999999997,1659991163.1702714
22.8429,3.1781,19.6648,1659991164.7659702
22.8373,3.6979,19.1394,1659991166.3263748
2.4117,11.5733,-9.1616,1659991168.3444195
5.8438,10.8429,-4.9991,1659991169.9572854
4.4567,13.9364,-9.479700000000001,1659991171.5154648
5.783,12.6504,-6.867399999999999,1659991173.1049285
5.1961,12.6559,-7.4598,1659991175.1887836
5.6961,12.6579,-6.961799999999999,1659991176.8339272
5.7885,13.7013,-7.9128,1659991178.9276695
2.4956,13.3178,-10.8222,1659991180.7001357
6.8625,11.6748,-4.8123,1659991182.2511406
6.2062,13.0914,-6.8852,1659991183.8335843
6.978,12.0721,-5.094100000000001,1659991185.9314156
6.1728,9.7322,-3.559400000000001,1659991187.4687092
6.0813,11.7422,-5.660900000000001,1659991189.0211878
4.5031,12.5801,-8.077,1659991190.5778248
4.7173,13.3325,-8.6152,1659991192.346583
7.419,11.014,-3.5949999999999998,1659991193.911544
12.1167,5.3479,6.7688,1659991195.4499254
12.1762,5.6731,6.5031,1659991197.044611
15.6888,4.6915,10.997300000000001,1659991198.659984
15.2888,4.5427,10.7461,1659991200.2396576
13.3947,8.0941,5.300600000000001,1659991201.8222806
13.2292,6.8964,6.332800000000001,1659991203.3772306
13.3142,8.5796,4.7346,1659991204.9470494
10.933,8.8895,2.0435,1659991206.5529091
4.4563,11.4908,-7.0345,1659991208.3445146
7.2825,12.6917,-5.409200000000001,1659991209.9235497
5.9861,12.3608,-6.374699999999999,1659991211.4931858
10.7911,9.2169,1.5741999999999994,1659991213.0834708
10.9825,9.8097,1.1728000000000005,1659991214.6406207
16.819,6.9115,9.907499999999999,1659991216.734039
3.7312,11.0511,-7.3199000000000005,1659991218.3048327
9.9476,9.762,0.1855999999999991,1659991219.8617415
12.029,9.2032,2.825799999999999,1659991221.4195538
9.7242,10.6616,-0.9374000000000002,1659991222.9875023
11.7831,5.5712,6.211899999999999,1659991224.545574
28.5083,2.9709,25.537399999999998,1659991226.0935173
28.5188,2.3876,26.1312,1659991227.6339612
28.6983,1.7824,26.9159,1659991229.2196105
29.1018,2.8242,26.2776,1659991230.768853
11.0686,5.8765,5.1921,1659991232.331587
8.8955,7.7511,1.1444,1659991234.2254276
6.9549,10.5055,-3.5505999999999993,1659991235.797695
7.3742,8.9268,-1.5526,1659991237.3663964
7.3721,9.6311,-2.2590000000000003,1659991238.927073
5.3928,9.9593,-4.5665000000000004,1659991240.509313
6.8092,9.7213,-2.9120999999999997,1659991242.0665362
6.8092,9.7442,-2.9349999999999996,1659991243.889491
7.2091,12.3082,-5.099099999999999,1659991245.7088149
7.4624,11.8403,-4.3778999999999995,1659991247.2710278
8.4438,9.9305,-1.4867000000000008,1659991248.8161113
8.5124,10.4933,-1.9809,1659991250.3858075
6.6321,11.3608,-4.728699999999999,1659991252.5235207
7.6321,14.987,-7.3549,1659991254.083063
9.3517,10.0508,-0.6991000000000014,1659991255.674971
5.4267,25.2662,-19.8395,1659991257.255793
9.3921,16.0607,-6.668600000000001,1659991258.8203957
9.8921,14.7802,-4.888100000000001,1659991260.3795195
12.3963,12.847,-0.45069999999999943,1659991261.9812653
9.9932,12.9797,-2.9864999999999995,1659991263.5605028
4.0268,14.2498,-10.223,1659991265.6466143
3.266,20.2841,-17.018099999999997,1659991267.2531228
0.6858,22.1795,-21.4937,1659991268.8177495
5.0722,17.4277,-12.355500000000003,1659991271.116456
4.8461,9.7906,-4.9445,1659991272.6794038
4.7146,10.5516,-5.837000000000001,1659991274.215917
4.4461,9.7326,-5.286499999999999,1659991275.7541952
2.6744,11.1555,-8.4811,1659991277.3213491
4.1147,11.0988,-6.984100000000001,1659991278.8476365
7.5617,13.1482,-5.586499999999999,1659991280.4073973
1.057,16.0763,-15.0193,1659991282.00634
1.33,20.3699,-19.039900000000003,1659991283.585977
1.7679,20.5868,-18.8189,1659991285.6763265
0.3725,20.7358,-20.363300000000002,1659991287.222423
10.9066,0.5392,10.3674,1659991288.7843032
16.075,1.9569,14.118099999999998,1659991290.346672
30.5435,2.8244,27.7191,1659991291.8885627
21.8184,3.6051,18.2133,1659991293.460196
15.9043,12.2152,3.6891,1659991295.2036138
0.2445,25.2374,-24.992900000000002,1659991297.2998037
0.2445,25.4403,-25.195800000000002,1659991298.861937
3.7557,19.7059,-15.950199999999999,1659991301.0123217
2.286,21.2675,-18.981499999999997,1659991302.5687168
1.4165,17.7898,-16.3733,1659991304.127627
7.684,16.8387,-9.154699999999998,1659991305.6902173
1.0244,23.9866,-22.9622,1659991308.0001905
1.4211,23.8699,-22.448800000000002,1659991309.5535092
6.0924,21.9181,-15.8257,1659991311.1476128
1.7085,21.8508,-20.1423,1659991313.4930427
2.57,21.8686,-19.2986,1659991315.0389757
3.4416,34.0982,-30.656599999999997,1659991316.5851333
7.7714,28.8916,-21.1202,1659991318.1922941
6.5089,26.524,-20.0151,1659991319.7712471
2.5783,24.5491,-21.9708,1659991321.3301044
2.653,26.832,-24.179000000000002,1659991322.9039302
4.428,26.6941,-22.266099999999998,1659991324.478442
5.1222,26.0957,-20.9735,1659991326.0717423
5.6735,24.3622,-18.6887,1659991328.1681297
5.6735,24.3636,-18.6901,1659991329.7488797
12.176,10.2148,1.9611999999999998,1659991331.3077638
12.9981,8.7075,4.290600000000001,1659991332.8661764
31.579,3.4063,28.1727,1659991334.682304
29.9869,2.9139,27.073,1659991336.353983
29.9252,0.2861,29.6391,1659991337.9510355
31.3051,0.354,30.9511,1659991339.5171747
26.8081,3.0155,23.7926,1659991341.0749927
26.587,4.7961,21.7909,1659991342.8874443
25.6179,5.6779,19.939999999999998,1659991344.4521444
18.6186,9.3006,9.318000000000001,1659991346.3413324
16.4269,9.6779,6.7490000000000006,1659991347.9402683
16.0088,8.6563,7.352500000000001,1659991349.4831102
15.7777,9.5022,6.275499999999999,1659991351.1302636
15.0777,9.7617,5.316000000000001,1659991352.704266
14.9806,11.1266,3.854000000000001,1659991354.2814782
16.5007,8.1318,8.368899999999998,1659991355.8282328
14.5934,7.3787,7.214700000000001,1659991357.7355616
15.1997,8.6982,6.5015,1659991359.3025224
16.1997,7.0909,9.108799999999999,1659991360.8703125
11.0431,9.2923,1.7508000000000017,1659991362.4271107
10.8822,7.8992,2.9829999999999988,1659991363.9673467
11.4793,8.405,3.074300000000001,1659991365.5553272
11.3454,8.4973,2.8481000000000005,1659991367.1380496
31.6857,11.9494,19.7363,1659991368.7034132
30.6047,10.9979,19.6068,1659991370.3548312
25.957,15.8866,10.070400000000001,1659991371.9851084
29.1821,9.5073,19.674799999999998,1659991373.616963
28.981,8.5357,20.445300000000003,1659991375.2199407
28.1067,8.818,19.2887,1659991376.821628
34.9765,4.7855,30.191000000000003,1659991378.4111614
38.6825,4.8311,33.8514,1659991380.0179942
36.8656,0.8537,36.0119,1659991381.6013424
1.4312,21.2644,-19.833199999999998,1659991383.179451
0.8322,40.0201,-39.1879,1659991384.7314446
1.0388,28.2891,-27.250300000000003,1659991386.3266602
1.0388,24.9089,-23.8701,1659991387.9058018
0.6294,21.799,-21.1696,1659991389.458496
0.4171,25.5401,-25.122999999999998,1659991391.3674684
2.7767,19.8396,-17.0629,1659991392.916294
3.698,9.5159,-5.8179,1659991394.487135
0.319,8.1121,-7.7931,1659991396.1239374
10.2367,9.1703,1.0664000000000016,1659991397.9538484
1.7695,40.8936,-39.1241,1659991399.5268505
0.0541,28.036,-27.981900000000003,1659991401.1190338
1.8986,24.9008,-23.002200000000002,1659991402.689702
0.0541,26.7864,-26.732300000000002,1659991404.2773542
2.4206,25.7518,-23.3312,1659991405.8557549
3.0007,20.2157,-17.214999999999996,1659991407.5094035
3.0683,16.4291,-13.360799999999998,1659991409.060548
0.295,37.3314,-37.0364,1659991411.446381
0.345,38.4323,-38.0873,1659991412.9963858
0.451,34.0834,-33.6324,1659991414.6459851
0.25,35.1711,-34.9211,1659991416.258587
2.269,26.7296,-24.4606,1659991417.8498335
50.3494,2.4539,47.895500000000006,1659991419.592897
2.6,1.1928,1.4072,1659991421.2413425
25.2358,4.1636,21.072200000000002,1659991422.7916503
26.2347,3.7281,22.5066,1659991424.4737024
24.1489,10.4976,13.6513,1659991426.0661454
25.7841,8.3899,17.394199999999998,1659991427.6268578
1.8545,18.9301,-17.075599999999998,1659991429.2089953
4.9564,16.7554,-11.799000000000001,1659991430.763831
3.2676,16.7839,-13.5163,1659991432.3426206
25.4849,8.6204,16.8645,1659991433.935787
23.6906,8.4762,15.2144,1659991435.5833936
23.2947,8.4028,14.8919,1659991437.1497462
25.9131,5.9816,19.9315,1659991438.7462697
24.5833,6.2409,18.3424,1659991440.3614087
24.4208,6.6265,17.7943,1659991442.0129626
19.8435,9.9889,9.8546,1659991443.5993772
12.0393,10.3907,1.6486,1659991445.4728098
7.3454,11.0661,-3.720700000000001,1659991447.0685565
2.6227,12.2826,-9.6599,1659991448.6599312
1.4624,20.2674,-18.805,1659991450.236281
1.932,18.7681,-16.836100000000002,1659991451.833056
0.2923,25.1759,-24.883599999999998,1659991453.6166506
0.2922,25.277,-24.9848,1659991455.1932664
0.2922,25.5497,-25.2575,1659991457.3195775
15.1328,11.5096,3.623199999999999,1659991458.9014435
12.7913,10.693,2.0983,1659991460.6486666
13.2137,6.154,7.059699999999999,1659991462.276352
13.6484,7.954,5.694400000000001,1659991463.8598492
11.9822,8.195,3.7872000000000003,1659991465.3947892
19.3959,5.6244,13.771500000000001,1659991466.9500191
6.9944,7.5731,-0.5787000000000004,1659991468.5294168
6.703,10.4884,-3.7854,1659991470.1772618
2.1854,14.2194,-12.034,1659991471.7284667
3.3154,13.2242,-9.9088,1659991473.308414
1.6649,18.9593,-17.2944,1659991475.297375
9.6043,7.1224,2.4819000000000004,1659991476.8790665
21.7951,1.2685,20.526600000000002,1659991478.425205
27.5633,0.2858,27.277500000000003,1659991480.9121163
29.2213,2.888,26.3333,1659991482.4874957
31.1381,3.1703,27.9678,1659991484.0546913
28.9119,4.2018,24.710099999999997,1659991486.1736283
27.1519,4.5569,22.595000000000002,1659991487.718749
28.1404,4.5086,23.6318,1659991489.3172522
30.8719,4.2881,26.5838,1659991490.8881612
18.9541,6.6246,12.3295,1659991492.481317
1.7886,20.9139,-19.125300000000003,1659991494.6047223
4.7089,21.0645,-16.3556,1659991496.148602
1.5193,20.9238,-19.4045,1659991498.5740526
0.2966,20.8657,-20.5691,1659991500.1450942
1.5838,20.6106,-19.0268,1659991501.7343047
0.3038,21.0441,-20.7403,1659991503.3053117
2.3268,40.8859,-38.5591,1659991504.8540788
4.7747,26.2839,-21.5092,1659991506.4030313
1.5514,28.2813,-26.7299,1659991507.944286
2.169,30.5992,-28.4302,1659991509.513223
1.7918,34.9039,-33.1121,1659991511.0803025
1.8554,40.929,-39.0736,1659991512.6960979
5.6846,35.5212,-29.8366,1659991514.2666607
0.7865,29.5861,-28.799599999999998,1659991515.8575904
4.3472,22.3546,-18.0074,1659991517.413307
2.3635,22.5712,-20.207700000000003,1659991518.967626
3.8442,22.8017,-18.9575,1659991520.5093634
0.7848,22.5206,-21.7358,1659991522.3312976
4.0328,21.9821,-17.9493,1659991523.9032958
3.6505,24.0869,-20.4364,1659991525.465321
2.2171,39.5054,-37.2883,1659991527.5700445
1.7868,25.8004,-24.0136,1659991529.393584
5.3254,26.5326,-21.2072,1659991530.9709854
5.1452,26.4169,-21.2717,1659991532.542652
5.3402,25.0527,-19.712500000000002,1659991534.662608
10.8384,8.2311,2.6073000000000004,1659991536.3284895
7.6186,9.7103,-2.0917000000000003,1659991537.865022
9.8986,4.1778,5.7208,1659991539.4400523
7.7458,9.2749,-1.5291000000000006,1659991541.0037808
8.1551,8.6669,-0.5118000000000009,1659991543.3246143
2.3272,11.533,-9.2058,1659991545.0617177
6.477,13.6635,-7.1865000000000006,1659991546.6302624
7.8995,13.5205,-5.621,1659991548.2288423
6.424,12.4522,-6.028199999999999,1659991549.8877666
1.3329,15.7917,-14.4588,1659991551.5262082
2.8691,18.4384,-15.569300000000002,1659991553.0997822
1.1537,17.9069,-16.7532,1659991554.7111297
4.6752,6.1711,-1.4958999999999998,1659991556.2926948
9.7856,10.3793,-0.5937000000000001,1659991557.8608167
10.2846,10.0378,0.24679999999999858,1659991559.4648612
9.7681,10.4771,-0.7089999999999996,1659991561.0209482
9.7502,9.9171,-0.16690000000000005,1659991562.7423134
19.4845,2.4714,17.0131,1659991564.353928
17.0627,4.1603,12.9024,1659991565.9630203
14.3142,6.8512,7.462999999999999,1659991567.525269
19.1385,0.7128,18.4257,1659991569.120649
17.7566,5.0883,12.668299999999999,1659991570.6859124
19.1381,3.6896,15.448500000000001,1659991572.2789755
30.0925,7.7265,22.366,1659991573.8639674
28.8032,8.8305,19.9727,1659991575.423604
36.9908,2.4641,34.5267,1659991577.0052454
36.0111,3.243,32.7681,1659991578.5552604
39.943,0.6675,39.2755,1659991580.138557
44.899,0.8898,44.0092,1659991582.2571526
44.6226,3.9262,40.6964,1659991583.8274298
44.7271,3.2045,41.5226,1659991585.440646
43.7747,4.3002,39.474500000000006,1659991586.9956963
34.322,1.9691,32.352900000000005,1659991588.5699844
11.0092,12.3038,-1.2946000000000009,1659991590.3152542
12.6014,11.7227,0.8787000000000003,1659991592.4209578
12.4962,12.5999,-0.1036999999999999,1659991593.9900303
15.1461,11.9609,3.1852,1659991595.574307
10.5437,13.3355,-2.7918000000000003,1659991597.2233436
11.2001,12.1758,-0.9756999999999998,1659991598.9339044
11.6624,13.3141,-1.6517,1659991600.5119686
10.9387,13.3151,-2.3763999999999985,1659991602.0952938
16.1886,5.8965,10.292100000000001,1659991603.877247
14.3029,8.0451,6.2578,1659991605.4396412
14.4519,9.1051,5.3468,1659991607.000896
16.4837,8.373,8.1107,1659991608.6410427
16.5997,9.0227,7.576999999999998,1659991610.6975684
21.3953,3.1498,18.2455,1659991612.2671754
20.1639,9.6291,10.534800000000002,1659991614.0824418
10.676,12.4407,-1.7646999999999995,1659991615.9532611
1.4378,40.9565,-39.518699999999995,1659991617.494302
1.7576,30.3597,-28.6021,1659991619.0401833
8.6638,56.2261,-47.5623,1659991620.5960236
9.7311,41.3251,-31.594,1659991622.2237713
18.2477,1.7683,16.4794,1659991623.8146563
7.4582,3.3121,4.1461,1659991625.3992577
26.0745,2.083,23.991500000000002,1659991626.962204
36.638,0.9647,35.6733,1659991628.5275211
35.3883,2.4021,32.986200000000004,1659991630.0722973
36.5068,2.1309,34.3759,1659991631.632048
24.3549,2.8527,21.502200000000002,1659991633.1923864
26.3912,3.2217,23.169500000000003,1659991634.7826083
23.201,4.4656,18.7354,1659991636.367199
23.7648,5.0642,18.7006,1659991638.0669205
23.4204,6.0241,17.3963,1659991639.6432676
8.6456,9.0171,-0.3714999999999993,1659991641.1987638
5.1161,11.4712,-6.355099999999999,1659991643.1142151
9.1004,2.2058,6.8946000000000005,1659991644.6771078
10.9471,0.9478,9.999300000000002,1659991646.287196
12.1965,0.4425,11.754,1659991647.8516417
33.6157,0.2449,33.370799999999996,1659991649.4091978
26.7372,1.0929,25.6443,1659991650.9963827
24.2878,7.7662,16.5216,1659991652.562705
19.947,6.8459,13.101099999999999,1659991654.177135
18.3766,10.1314,8.2452,1659991655.7637799
2.2875,21.2308,-18.943299999999997,1659991657.3690917
1.8875,20.4661,-18.5786,1659991658.917502
2.2875,20.9258,-18.638299999999997,1659991660.7088547
2.9399,20.4907,-17.5508,1659991662.2677932
3.7737,21.1457,-17.372,1659991663.9580626
7.1637,15.8852,-8.721499999999999,1659991665.5232177
9.6327,0.8723,8.7604,1659991667.2490525
16.7465,1.4191,15.3274,1659991668.843888
15.7284,3.5436,12.184800000000001,1659991670.3938785
19.6579,0.3673,19.2906,1659991671.9761837
35.5112,0.417,35.0942,1659991673.7391815
32.4502,0.2605,32.1897,1659991675.313278
14.5953,7.0827,7.5126,1659991676.8634248
5.2728,12.2075,-6.934699999999999,1659991678.696167
3.73,19.4811,-15.751100000000001,1659991680.2461588
2.3764,18.6372,-16.2608,1659991681.8577392
5.0401,23.9489,-18.9088,1659991683.5431583
1.38,24.3625,-22.9825,1659991685.2337863
0.9801,40.0573,-39.0772,1659991686.798035
0.4654,36.1902,-35.724799999999995,1659991688.35916
4.4584,30.767,-26.3086,1659991689.8991601
1.8566,31.3454,-29.4888,1659991691.4451492
0.6616,22.941,-22.2794,1659991693.023923
13.648,4.1555,9.4925,1659991694.5870745
20.4763,0.2693,20.206999999999997,1659991696.1561484
21.1445,0.1031,21.0414,1659991697.7251415
21.2994,3.4095,17.889899999999997,1659991699.282877
17.2914,6.7955,10.495899999999999,1659991700.8367834
11.3016,8.6067,2.6949000000000005,1659991702.3990638
16.0271,5.8117,10.2154,1659991703.9671516
8.1145,9.1791,-1.0646000000000004,1659991705.514715
0.6636,3.4526,-2.7889999999999997,1659991707.1537104
2.1178,43.9839,-41.866099999999996,1659991709.317125
0.4022,31.2722,-30.87,1659991710.8851342
6.4881,14.427,-7.938899999999999,1659991712.4726558
6.5334,9.791,-3.2576,1659991714.036768
4.7848,11.8577,-7.0729,1659991715.588142
6.1881,14.1221,-7.933999999999999,1659991717.2595396
5.6881,14.9522,-9.2641,1659991718.8219533
6.1881,14.1121,-7.9239999999999995,1659991720.399954
35.5795,2.4068,33.172700000000006,1659991721.9561462
9.9002,7.2285,2.6716999999999995,1659991723.5071292
10.3259,5.3575,4.968400000000001,1659991725.0568795
10.4573,5.1328,5.3245000000000005,1659991726.6462264
10.4573,4.9618,5.4955,1659991728.4297166
9.9483,4.996,4.952299999999999,1659991729.9951227
10.6668,5.4495,5.217300000000001,1659991731.727118
11.084,4.9493,6.1347,1659991733.3034165
11.544,4.7749,6.769100000000001,1659991735.2339997
12.0482,2.5799,9.4683,1659991736.8177216
